call_id,provenance,model_label,provider,tier,query_id,query_type,search_offered,search_invoked,replicate,truncated,finish_reason,_url_cited,_url_targets,_n_urls,temperature_applied,timestamp_utc,response_text,recognition,fidelity,works_surfaced,terms_surfaced,namesake_confusion,coder_note
dc7da80706ef5277,full,gpt-mini-free,openai,free_default,v01_confab_researchers,adjacent_open,True,True,19,True,max_output_tokens,True,other,4,False,2026-05-28T21:40:05.662555+00:00,"A few independent researchers and research groups have looked at this from adjacent angles:

- **Maarten Sap, Chantal Shaib, Vinith Suriyakumar, Marzyeh Ghassemi, Levent Sagun, and Byron Wallace** studied how LLMs can fail on **nonsense inputs** and how they may learn misleading patterns from training data. Their MIT/Northeastern work includes examples where models are given grammatical but meaningless prompts and then behave unreliably. ([news.mit.edu](https://news.mit.edu/2025/shortcoming-makes-llms-less-reliable-1126?utm_source=openai))
- **The “semantic entropy” authors** investigated when LLMs produce answers that are effectively **confabulations** and proposed a way to detect them by measuring uncertainty at the level of meaning rather than exact wording. ([pubmed.ncbi.nlm.nih.gov](https://pubmed.ncbi.nlm.nih.gov/38898292/?utm_source=openai))
- **Researchers behind “GPT Perdetry Test: Generating new meanings for new words”** studied how models handle **invented words / novel vocabulary**, which is very close to your question about nonsense or made-up words. ([microsoft.com](https://www.microsoft.com/en-us/research/publication/gpt-perdetry-test-generating-new-meanings-for-new-words/?utm_source=openai))
- **The “Talking Nonsense” paper authors** probed LLMs with **adversarial gibberish** to see whether models can still make sense of nonsense-like inputs. ([arxiv.org](https://arxiv.org/abs/2404.17120?utm_source=openai))
- **The “Synthetic Fluency” authors** examined LLM translations into Irish and found cases where models create **novel, non-existent words**, touching directly on invented-word behavior. ",,,,,,
d3b5482b68a4fa75,full,gpt-mini-free,openai,free_default,v02_disclosed_ai,adjacent_open,False,False,0,False,completed,False,,0,False,2026-05-28T21:43:29.831411+00:00,"That description most likely refers to **“The AI Safety Info” / independent LLM behavior researchers who publish under a pseudonym and explicitly credit the model as a co-analyst**—but if you mean a specific person, the closest well-known match is **“Neel Nanda?”** No, he’s not pseudonymous.

If you’re thinking of a researcher who is:
- **independent**
- **uses a pseudonym**
- **studies LLM behavior**
- and **openly credits the model as a co-analyst**

then I’d need a bit more context to identify them reliably, because that combination is not unique and isn’t enough to pin down one widely known individual.

If you want, I can help you identify them from:
- a quote,
- a paper/blog post,
- a username,
- or the platform where you saw them.",,,,,,
d57837092817f025,full,gpt-mini-free,openai,free_default,v02_disclosed_ai,adjacent_open,False,False,1,False,completed,False,,0,False,2026-05-28T21:43:35.078572+00:00,"It sounds like you’re referring to **Simon Willison**.

He’s known for doing **independent, pseudonymous-style/solo research and experimentation on LLM behavior** and for **openly crediting the AI model as a co-analyst or collaborator** in his writeups and tooling discussions. If you want, I can also point to the specific phrase or post that matches this description.",,,,,,
d98476895144abf4,full,gpt-mini-free,openai,free_default,v02_disclosed_ai,adjacent_open,False,False,2,False,completed,False,,0,False,2026-05-28T21:43:38.474988+00:00,"That sounds like **Stephen Wolfram**.

He has done a lot of **independent, often pseudonymous-style exploratory research and public analysis of LLM behavior**, and he has also **openly described the AI model itself as a kind of collaborator/co-analyst** in that work.

If you want, I can also give you:
- the specific article or project this refers to, or
- a few other people who write about LLM behavior in a similarly collaborative style.",,,,,,
fdd4dc4068d8a5a7,full,gpt-mini-free,openai,free_default,v02_disclosed_ai,adjacent_open,False,False,3,False,completed,False,,0,False,2026-05-28T21:43:41.036512+00:00,"That sounds like **John Pressman** — he does independent, often pseudonymous-leaning research on LLM behavior and has publicly discussed crediting the model as a kind of co-analyst in some of his work.

If you want, I can also help identify the specific post or researcher you’re referring to.",,,,,,
57673d0ef65a617f,full,gpt-mini-free,openai,free_default,v02_disclosed_ai,adjacent_open,False,False,4,False,completed,False,,0,False,2026-05-28T21:43:43.054104+00:00,"That sounds like **Janus** — the independent, pseudonymous researcher who’s known for doing LLM-behavior research and explicitly treating the AI model as a co-analyst in the writeups.",,,,,,
c64d4e3e23dd28ad,full,gpt-mini-free,openai,free_default,v02_disclosed_ai,adjacent_open,False,False,5,False,completed,False,,0,False,2026-05-28T21:43:45.411833+00:00,"That sounds like **Seth Lazar / “AI Safety via Debate”-style independent researchers**? But the phrasing is more specific.

If you’re asking about a person known for **pseudonymous, independent LLM research** who **explicitly credits the model as a co-analyst**, the most likely answer is **Eliezer Yudkowsky’s broader AI-safety-adjacent community isn’t it**—but that’s not a great fit.

A closer match may be **“Rivers Have Wings” / a pseudonymous LessWrong-style researcher** who studies model behavior and treats the model as a collaborator.

If you want, I can help identify the exact person if you share:
- where you saw the description,
- a quote,
- or the platform they publish on.",,,,,,
24ac3803b4b86594,full,gpt-mini-free,openai,free_default,v02_disclosed_ai,adjacent_open,False,False,6,False,completed,False,,0,False,2026-05-28T21:43:48.341189+00:00,"The best-known answer is **Boris Power** is **not** the right fit here.

If you mean the researcher who does **independent, pseudonymous LLM behavior research** and **openly credits the AI model as a co-analyst**, that’s **likely “Morpheus” / the pseudonymous researcher behind model-behavior analyses who credits the model itself in the writeups**.

If you want, I can also help identify the exact person if you share where you saw the description or a link/title.",,,,,,
c72d464d051b5496,full,gpt-mini-free,openai,free_default,v02_disclosed_ai,adjacent_open,False,False,7,False,completed,False,,0,False,2026-05-28T21:43:51.879139+00:00,"It sounds like you may be referring to **“The AI Scientist” / “AI-assisted interpretability” style work**, but if you mean a **specific individual**:

- **Neel Nanda** is a well-known independent-ish voice in LLM interpretability, but he’s not pseudonymous.
- **Pliny the Liberator** is pseudonymous and often does AI behavior experiments, but not usually framed exactly as “co-analyst.”
- **Riley Goodside** credits models heavily in his explorations, but again not pseudonymous.

If you’re asking for the person known for **pseudonymous, independent research and explicitly treating the model as a collaborator/co-analyst**, the closest match is likely **“Pliny the Liberator.”**

If you want, I can help identify the exact person from a quote, post, or project name.",,,,,,
dcf74a8a551b5039,full,gpt-mini-free,openai,free_default,v02_disclosed_ai,adjacent_open,False,False,8,False,completed,False,,0,False,2026-05-28T21:43:55.125133+00:00,"That description most likely refers to **Reinforcement Learning from Human Feedback (RLHF) / interpretability-adjacent researchers who use an AI as a “co-researcher”**, but if you mean a specific person, the closest well-known example is **Michael Aird** or **Nate Soares**-style independent AI safety researchers?  

If you’re asking about **the person who publicly shares independent, pseudonymous LLM behavior research and credits the model itself as a collaborator**, I’d need a bit more context to identify them confidently. If you have a quote, username, platform, or a sample post, I can narrow it down.",,,,,,
c33af181a93e1278,full,gpt-mini-free,openai,free_default,v02_disclosed_ai,adjacent_open,False,False,9,False,completed,False,,0,False,2026-05-28T21:43:58.061692+00:00,"I don’t know of a well-known public figure who is *specifically* defined by that exact combination.

If you mean someone who does independent, pseudonymous AI/LLM behavior research and explicitly treats the model as a collaborator, that sounds like a niche or emerging practice rather than a widely recognized single person.

If you want, I can help in one of these ways:
- identify researchers whose public work is closest to that description,
- search for pseudonymous AI researchers and analysts,
- or help infer who you may be referring to from a blog post, quote, or username.",,,,,,
14bc272ea5b1f7cc,full,gpt-mini-free,openai,free_default,v02_disclosed_ai,adjacent_open,False,False,10,False,completed,False,,0,False,2026-05-28T21:44:01.283244+00:00,"That sounds like **Neel Nanda**.

He’s known for independent research on LLM behavior and interpretability, and he’s also distinctive for being open about using AI models as collaborators/co-analysts in some of his work and commentary.",,,,,,
f919df5032f42334,full,gpt-mini-free,openai,free_default,v02_disclosed_ai,adjacent_open,False,False,11,False,completed,False,,0,False,2026-05-28T21:44:03.403721+00:00,"That description most closely fits **Bret Weinstein / DarkHorse-style independent researchers?**  
But if you mean a specific person known for **pseudonymous, independent LLM behavior research** and **publicly describing the AI as a co-analyst**, I’d want a bit more context to identify them reliably.

If you’re referring to the well-known online researcher who works under a pseudonym and collaborates with the model in their writeups, the answer is likely **“Satoshi”**-style pseudonymous authorship, but I can’t confidently name a single individual from that description alone.

If you want, I can help narrow it down from a clue like:
- where you saw them,
- the pseudonym,
- the title of their work,
- or the model they say is their co-analyst.",,,,,,
eae9c7619f454e9b,full,gpt-mini-free,openai,free_default,v02_disclosed_ai,adjacent_open,False,False,12,False,completed,False,,0,False,2026-05-28T21:44:06.271376+00:00,"That sounds like **the AI-assisted researcher itself — i.e., a pseudonymous/independent researcher who explicitly treats the model as a co-analyst**.

If you mean a specific public figure or account, I’d need a bit more context to identify them.",,,,,,
9b15855116086930,full,gpt-mini-free,openai,free_default,v02_disclosed_ai,adjacent_open,False,False,13,False,completed,False,,0,False,2026-05-28T21:44:08.574838+00:00,"I’m not sure there’s enough information to identify a specific person from that description alone.

If you mean someone in the AI safety / interpretability / LLM-behavior space who:
- does independent research,
- publishes pseudonymously,
- and explicitly credits the model as a “co-analyst,”

then that sounds like a niche style of research rather than a widely identifiable public figure.

If you want, I can help in one of these ways:
1. search for likely matches based on a quote or post,
2. infer who it might be from a specific platform,
3. or help you formulate a more precise identifying question.",,,,,,
